"word","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"0.043794658","novit√","-0.48485184","-0.10606978","-0.3718279","0.0067253895","-0.05968474","-0.7102406","-0.08940227","0.23132695","0.12935488","-0.21825328","0.070864655","-0.39125308","0.2535886","0.22398067","0.37681553","0.1828986","0.02748919","0.0005447739","-0.16193974","-0.48477653","-0.14513221","0.09850615","0.0077435165","-0.10275056","0.11519014","0.29954326","-0.11883234","-0.19345768","-0.3363704","0.2529062","-0.008599928","-0.10896323","-0.048342846","0.024774294","-0.27382267","-0.084167555","0.0057931086","-0.09157048","0.08895093","-0.20883317","0.020181363","0.04143767","0.2117052","-0.006358396","-0.09751574","-0.038999017","0.12955165","-0.07555418","0.038019154","-0.17974922","0.18051042","-0.12598398","-0.19011837","0.20325723","-0.17553133","-0.1629831","-0.08901653","0.100939445","0.18735924","0.13603024","0.03801443","0.00288981","0.009880258","-0.08301816","-0.23684676","-0.1106587","-0.1681295","-0.40836823","0.22670393","-0.20872611","0.24804837","0.0072473693","-0.3352677","0.24839969","0.10611886","0.26488551","0.0014784286","0.05756291","-0.01251366","0.08617544","0.46407592","-0.10914398","0.0669019","-0.080413714","-0.233534","-0.39072308","0.069794685","0.0859501","-0.051808447","-0.049573418","0.34744614","-0.048937563","-0.310863","-0.120400056","-0.047914278","-0.27757475","-0.34820375","0.11216584","0.22296043"
"-0.098000504","mercato","-0.20413683","-0.048017215","-0.344197","0.056352567","0.12064864","-0.5904503","-0.22094686","0.0094274115","-0.10757873","-0.113394395","-0.06790992","-0.2307339","0.13247317","0.2507786","0.40954804","0.075425774","0.19707023","0.2956125","0.00087936246","-0.18781304","0.289463","-0.21157996","0.19082732","0.16586472","0.17243245","0.08994711","0.03780199","-0.09068289","-0.037755266","0.3362049","-0.11565226","0.16268452","-0.35534117","-0.3550295","-0.375644","-0.010422063","0.02971669","0.17669904","-0.16278715","0.12049043","0.088924475","-0.029452989","0.37405002","-0.036974035","0.116091855","0.2217805","0.24157551","0.22468777","-0.042918973","-0.065433465","-0.2034853","0.037883844","-0.091940686","-0.039472044","-0.4241855","0.34363422","-0.029434249","-0.07774556","0.02503604","0.12453225","-0.2362029","0.0024462214","-0.06781648","0.14965917","-0.27853435","-0.17727877","-0.13761519","-0.11724088","0.22295047","0.26294953","0.038463254","-0.009646185","-0.33996546","0.08029033","0.078929916","0.18821712","0.004720262","0.022694195","-0.14056991","0.17883231","0.1493125","-0.0113467015","0.12821114","-0.13738954","-0.33452252","-0.30089808","0.0075109736","0.0691606","-0.029348224","-0.045851354","-0.18472454","-0.3227477","-0.0052915565","0.18382081","0.18690811","-0.0077791223","0.047959752","0.040654324","0.07509306"
"-0.048812974","competente","0.06873448","-0.16988932","-0.2595745","-0.3470402","0.08910991","-0.4249115","0.05399221","0.14303194","0.15152122","0.21138933","0.018175343","0.64847004","0.29021004","-0.25644445","0.1364442","0.0010653486","-0.66432863","-0.23478676","0.24235171","-0.10846587","0.46280196","-0.24594818","0.079568036","0.15149425","0.22937647","0.27943698","0.21735828","-0.22748564","-0.027200265","-0.19141795","-0.66561854","-0.24351078","-0.45274922","0.43576378","0.011216968","0.12588592","-0.2889528","-0.23202024","0.0018563719","-0.2544639","0.23940969","0.34773195","-0.1488518","0.17531738","-0.17641036","0.15844385","0.21273047","-0.42986563","-0.16358015","-0.18208294","-0.17202497","-0.28372043","0.5124702","-0.34673896","-0.4053217","0.3271559","-0.37209046","-0.2704924","0.22723311","0.18625902","-0.036744077","0.055627465","0.38340908","0.21728347","0.08052423","-0.12173521","-0.33305326","0.100234166","-0.03276955","0.064206466","-0.28223106","-0.1883993","0.46047378","-0.410895","-0.406819","0.28418857","0.036152855","0.14298262","-0.09772191","0.4761853","-0.069739655","-0.13101487","-0.31687456","0.43617767","-0.16939665","-0.040710337","-0.6545436","-0.38006493","0.08987392","0.07761249","0.626312","-0.55999863","-0.04163737","-0.092328906","0.3947397","-0.0038904026","0.27997544","0.19015586","0.040113866"
"0.1163583","ripetere","0.10152316","0.109072424","-0.10544035","0.032384638","0.12813438","-0.21075016","-0.23432595","-0.2818392","0.05836152","0.14271337","-0.33373925","0.34961516","0.20586051","-0.24702951","0.08293346","-0.08526266","-0.1617394","-0.37730289","0.16224763","-0.013375912","0.1626478","-0.26890013","-0.04172778","0.16388635","0.14516176","0.14529088","0.28782448","0.17123121","0.16989213","-0.03340632","-0.18785428","-0.27267927","-0.15976676","0.28696817","0.28433815","0.10748979","-0.16989414","0.17429672","-0.011785682","-0.23682918","0.23338364","-0.15111782","-0.054079305","0.29419938","-0.12467216","0.101776645","-0.0631999","-0.19659032","-0.06644124","-0.14558035","0.04993715","-0.21208358","-0.08065312","-0.31539482","-0.28559905","0.060710266","-0.017702607","-0.17416115","-0.019547978","0.06939298","0.19946225","-0.012550927","0.005493095","0.24638358","0.03702881","0.23484755","-0.041092873","0.074955456","-0.056032073","-0.048110966","-0.16925263","-0.025670003","0.016900107","-0.12030199","-0.31426322","0.22856276","-0.48847476","-0.23072991","-0.029420238","0.1664084","-0.21410328","0.10229527","0.033430945","0.08806822","-0.17751347","-0.19337118","-0.353956","0.19399063","0.104297265","0.6000157","0.50047755","-0.27999756","0.0744518","0.19314268","0.3934773","0.104039356","0.094929315","0.14522077","-0.010749331"
"0.056790095","focacce","-0.21432242","0.060490914","-0.2786382","-0.12039872","-0.20099872","-0.85510474","-0.7190143","0.5722443","0.020871852","-0.5904657","0.0700703","-0.58857274","0.057011634","0.047142733","0.61625737","0.24647641","-0.21713479","0.2229947","-0.3427306","-0.65986526","-0.05010587","0.00684135","0.34414926","-0.26428556","-0.115247585","0.19090597","-0.563391","-0.07675033","-0.609947","-0.11245068","0.27834734","-0.48374662","-0.44109955","0.34222215","-0.4009081","0.4455707","0.015632126","-0.23054112","0.059865095","-0.29754013","0.4291202","0.34514028","-0.73463696","0.26703542","-0.36873227","-0.41857657","0.5377175","-0.31903386","0.5212742","0.12509015","0.38167843","-0.06921497","0.13809262","0.3993986","0.3375423","-0.9288346","0.0589907","0.09753942","0.08820137","-0.015333807","0.20229995","0.02377391","-0.24000627","-0.56885415","-0.2854067","-0.06394435","-0.292223","-0.8037919","0.56598014","-0.9741669","-0.047335748","-0.064219356","0.20973009","-0.34819388","-0.019375617","-0.015207437","0.19398685","-0.4043697","0.45249268","0.046774875","0.8320714","-1.097874","-0.32756642","0.22175416","0.22170341","-0.0865072","-0.1909194","-0.098311655","0.3064383","-0.40025413","0.33251953","0.010744295","-0.6270289","0.13750055","0.43324342","-0.20171507","0.46221456","-0.003751186","0.35061508"
"0.34166953","saporita","0.18484187","-0.13314684","0.21449713","-0.8111463","-0.13351572","-0.10363318","-0.21527389","-0.019623406","-0.3253313","-0.3196423","0.40912294","-0.19515933","-0.44625193","0.08669153","0.2939824","-0.14588998","0.07927062","-0.28904277","-0.10215076","0.26378804","-0.16296695","0.114180334","-0.30833733","-0.16627903","-0.101393476","0.58750784","-0.80009097","-0.25362146","-0.1427615","-0.2708471","0.3034721","-0.37795374","0.008888304","0.34371448","0.0013842179","-0.21180677","-0.5098904","0.18164395","0.6063485","-0.14161554","0.13405035","-0.1854524","-0.2081081","0.2432883","-0.11278792","-0.473504","0.16403013","-0.60349864","-0.19470148","0.18551518","-0.13404417","-0.36272332","0.14301243","0.105465725","0.3542105","-0.38793948","-0.098823704","-0.11428192","-0.124451265","0.031633094","0.014900426","-0.17450514","0.13018483","-0.27732083","0.5047557","-0.38537776","0.03760036","-0.6964384","0.17601098","-0.5563803","-0.37686124","0.30113032","0.47591865","0.5378537","-0.22801459","7.66633e-05","0.09528123","-0.26392093","0.504408","-0.28488582","0.45663586","-0.17434226","-0.02501656","0.5742219","-0.10240703","-0.16130573","-0.6074031","0.0030889374","0.82856166","0.42366406","-0.09858795","-0.10630165","-0.58978343","0.1825659","0.05428799","-0.2048676","-0.1374683","-0.039018575","-0.04108638"
"-0.08296189","gorgonzola","0.42783263","0.14486764","0.13565253","-0.57216614","0.17365609","-0.43719664","-0.7508856","-0.35027665","-0.6675939","-0.1412841","0.3817636","-0.6969501","-0.62873405","0.17678948","0.5037665","-0.12920478","0.392513","0.013794849","-0.31968126","0.30106816","-0.3595041","-0.32315552","-0.14963715","-0.06183353","-0.31482843","0.101257175","-1.0269668","-0.28580907","-0.29776633","-0.21038876","0.8813377","-0.19040129","0.120475605","0.082940385","-0.18640572","-0.012759186","-0.44590223","0.23043014","0.42493355","-0.29273435","0.089966215","-0.29753676","-0.31001237","0.25578782","-0.21699013","-0.45915496","0.20671585","-0.3302383","-0.16294844","0.466545","0.09866594","-0.17074989","-0.26636267","0.21528846","0.5225656","-0.7317203","0.5244902","0.26547557","-0.28696242","-0.35268444","0.21052332","-0.07068654","-0.013297049","-0.54279184","0.55698484","-0.47786772","-0.0972553","-0.9503047","0.48667508","-0.46043855","-0.24057846","0.51793945","0.19019729","0.7339404","0.09963541","-0.4849285","-0.08895881","-0.30124822","0.7323723","-0.35014477","0.33753788","-0.27667335","0.05674317","0.6786634","-0.1260495","-0.1292102","-0.419311","0.10326308","0.93946725","0.34169355","-0.8117486","-0.1242065","-0.7637778","0.5712292","-0.15133971","0.016013578","-0.027465591","-0.16405684","0.16368653"
"0.06339863","pomeriggio","-0.13814974","-0.068538606","-0.28292292","0.34328085","0.29610574","-0.019286852","-0.39070037","-0.45101878","0.37416425","0.55143845","-0.28146768","-0.10732213","0.26602095","-0.08238284","-0.33092","0.0660459","0.34573328","0.25852978","0.3683167","-0.53829384","0.21594697","-0.28165433","0.09074799","0.24278888","-0.19327828","-0.21026589","0.68612105","0.22056736","-0.054159842","0.14306341","-0.18392578","-0.101207756","0.17090355","0.25576845","0.22093411","0.35613143","0.36823153","0.3238325","-0.1391329","-0.38015467","0.009538424","-0.00876791","-0.14894547","0.26956737","0.17025472","0.2287463","-0.2602986","0.08187392","0.35950434","0.123319544","0.2052887","0.17382914","-0.33948335","-0.19912347","-0.119838536","-0.020177823","0.2487651","0.5689288","0.069169186","-0.15141802","0.16324037","-0.22954224","-0.15616576","0.1096503","-0.28234354","0.32384238","-0.1378858","0.19323449","-0.20653404","0.32108155","0.17092206","-0.3646678","-0.17889573","-0.3990988","-0.23627195","-0.097400144","-0.51191133","-0.45382637","-0.60823745","-0.035196528","-0.139864","0.17647602","0.16236883","-0.27967834","0.28614795","0.020039372","-0.025060363","0.08085397","0.17986952","0.42643747","0.29401973","-0.20605229","0.27489543","-0.10058905","0.44612834","0.2636512","0.37915835","-0.20748818","0.18106408"
"0.18533453","cerina","-0.3500841","-0.1980744","-0.49437687","-0.09167883","0.27883443","-0.5792405","0.14179002","0.17306387","0.46220377","0.109952025","-0.12810332","-0.41376278","-0.033363853","-0.09137008","-0.21806863","0.041594267","0.11788753","-0.06350521","-0.08814273","-0.45370668","0.3117744","-0.0994292","-0.1227747","-0.18560708","0.17066912","0.19019504","0.03028412","-0.093028024","-0.19470151","0.17229873","-0.27437118","-0.501965","0.0189273","0.059525885","0.02405638","0.25870812","-0.0072052144","0.020588031","-0.32920206","-0.9232664","0.13447148","0.20925519","-0.26050884","0.06350375","-0.26061493","0.20378812","0.028994469","-0.039151706","0.0752904","-0.06653014","0.5100312","-0.31953627","-0.14131574","0.25891408","0.011180232","-0.18971427","0.32786334","0.14810264","0.25264198","0.10554611","0.18704368","-0.049264908","-0.1246186","0.043107823","-0.25359443","-0.097778365","-0.5080058","-0.06335267","0.13407128","-0.20343666","0.16511185","-0.41303113","-0.30549666","-0.2495607","-0.037473205","-0.11497625","0.089841284","0.17228095","-0.33461627","0.29259735","0.24391644","0.10447671","-0.112335704","0.25288236","-0.03332007","-0.36989358","0.10416126","0.17365022","-0.042131912","-0.08385474","0.44618377","0.037712224","-0.2684346","-0.37184066","0.14587606","0.15237147","-0.6349026","0.14998986","0.41051137"
"-0.20015526","clima","-0.30681026","-0.2917958","-0.34180233","-0.45956516","-0.009871882","-0.5040641","0.08941544","0.29795134","0.19343777","0.027259404","-0.08256957","0.2908286","0.35420132","0.14496118","0.13247043","0.034577366","-0.3932434","-0.0015258574","0.20457931","-0.4783536","0.34165445","0.03666337","0.028094273","-0.0967512","0.18548226","0.3736631","0.24596","-0.13011065","-0.02053298","-0.09613589","-0.6060077","-0.18068895","-0.28151456","0.21060587","-0.18708894","0.015102905","-0.067531705","0.018067593","0.18420194","-0.341863","0.15368257","0.24091783","0.31753328","0.05906268","-0.18421479","0.24619126","0.092017844","-0.34761813","-0.0061237775","-0.19369772","-0.18401763","-0.29977173","0.049296226","-0.038682114","-0.48656526","0.25431454","-0.29607254","-0.24128748","0.26476246","0.2763738","-0.00404077","0.014108028","0.21161485","-0.009922922","-0.4021977","-0.027268434","-0.31067365","-0.121853985","0.006139938","0.1763875","-0.060762387","-0.17187305","-0.041978896","-0.27473515","-0.1844963","0.44230905","0.024364304","-0.1795977","-0.1365003","0.3497856","0.42431596","-0.04591901","-0.09295803","0.061419662","0.1542731","-0.19773553","-0.5180993","-0.12541033","-0.05860826","-0.050454732","0.64027363","-0.24177627","-0.36444968","-0.2112473","0.23818247","-0.12197996","-0.18634354","0.036517307","0.14716138"
"0.18136841","cucinati","-0.18706019","-0.02515363","-0.4166663","-0.18738082","0.2773775","-0.7610049","0.15637761","0.26856804","0.16851778","-0.08074565","0.10079867","-0.19007307","-0.21202481","-0.01033473","0.186947","0.19065613","-0.16285385","-0.3490749","-0.35446367","-0.11407844","0.44774","-0.26080868","-0.11140052","-0.15688555","0.25158322","0.5011171","-0.2501367","-0.34053063","-0.05546782","0.00022258768","-0.46718454","-0.39345852","-0.33965793","-0.0092359735","-0.29390848","0.017880915","-0.4447931","-0.06234957","-0.20087188","-0.54208624","0.28287292","0.12550646","-0.16299847","-0.115328096","-0.43724692","0.1503227","0.30388367","-0.25774965","-0.20187353","0.021101657","0.32846156","-0.29062432","-0.093400806","0.14510073","-0.057204876","-0.21095264","0.17119412","-0.24656312","0.19208002","0.3321349","-0.10806981","0.2196246","-0.049410358","-0.08014768","-0.108342156","-0.3293179","-0.5272079","-0.2665694","0.45887333","-0.120911576","-0.21864182","-0.21828504","-0.36359778","-0.2121983","0.0724996","-0.11387991","0.30915734","0.46996045","0.11371004","0.56135625","0.43288964","-0.13973697","-0.17666198","0.17814247","-0.28023076","-0.31773865","-0.07824273","0.28565964","0.033489276","-0.10724166","0.13936965","-0.24432084","-0.39198923","0.13636021","-0.35845965","0.03340167","-0.6911693","0.087029204","0.010064477"
"-0.23951168","mini","0.32457697","0.10229465","0.0041784598","0.1854241","0.31219587","-0.2931028","-0.7337882","-0.35597208","-0.4679694","0.17035522","0.035114978","-0.21118914","-0.2676896","0.08268676","0.42647433","0.16623968","0.32976946","0.114327446","-0.3334176","0.06379872","-0.38487974","-0.41122213","0.343222","-0.082647905","-0.18670331","-0.13049093","-0.41903946","-0.045254856","-0.27556035","0.019867586","0.601323","0.32800707","-0.030084783","0.15014564","-0.22034453","0.15143749","-0.2246375","0.054560382","0.21383055","0.021361887","0.06382661","-0.1192655","-0.28676128","0.0685075","-0.18117905","-0.34782562","0.12102461","-0.027141808","0.1862012","0.523492","0.1290568","0.12078046","-0.29232457","-0.061328072","0.21562171","-0.5073136","0.42984247","0.22717275","-0.28329432","-0.21756716","0.032246154","0.054330338","-0.07642246","-0.2945172","0.31859744","-0.15849133","-0.13790287","-0.53712314","0.47423476","0.10081307","-0.09323467","0.33336347","-0.08080945","0.5332118","0.20344692","-0.4143564","-0.31859523","-0.19990134","0.45211372","-0.15289885","0.09683789","-0.3066734","0.07064891","0.18387184","-0.30645525","0.029134354","-0.07459835","0.2490828","0.6225573","0.18633482","-0.62382776","-0.3563002","-0.23498137","0.63216436","-0.2545185","0.08923519","0.39305246","-0.005632359","-0.053660337"
"0.040468935","tardi","-0.19963637","-0.074088365","-0.04641186","0.593264","0.033212382","0.26146227","-0.044686396","-0.38712755","0.2740356","0.38753724","-0.12141005","-0.14317447","0.20440382","-0.10234159","-0.46813622","0.18511795","0.44662595","-0.09084056","0.3971202","-0.42463434","0.1366657","-0.33878148","-0.13872002","0.14296733","-0.23972198","-0.12279447","0.7679355","0.07814978","-0.19692396","0.17729856","0.12140031","-0.20363785","0.4585393","0.6004567","0.3212352","0.10623761","0.2094091","0.21964724","-0.11276297","-0.4061188","-0.1839829","-0.22396475","-0.13204806","0.37381044","0.3824193","-0.13061802","-0.46238586","-0.19301675","0.30617473","-0.08981719","0.42682755","0.10956702","-0.36006203","-0.16895743","0.1732305","-0.32679984","0.035485595","0.6405574","-0.09415264","-0.35672182","0.22797023","-0.1703463","-0.050918374","-0.0034333423","-0.30137488","0.22056457","0.13456406","0.07112347","-0.24904457","0.111215755","0.17919433","-0.16789638","-0.037448183","-0.08853645","-0.24693201","-0.06423798","-0.66065073","-0.46109593","-0.57321334","-0.3898091","-0.24161668","0.2595644","0.20959106","-0.15875","0.06440789","-0.097170144","0.0062265377","0.14119788","0.36987942","0.5277185","0.305522","0.05904748","0.34912643","-0.19506004","0.24870436","0.17647572","0.26454487","-0.31986815","0.28696138"
"0.15448582","condite","0.18275078","0.017887304","0.1895397","-0.2105724","-0.0068438267","-0.4126422","-0.507185","-0.17907543","-0.595011","-0.28018326","0.4818799","-0.117192335","-0.3969924","0.21742843","0.6019516","0.29425576","0.15060501","-0.22607169","-0.3602483","-0.0016983908","-0.10668718","-0.271853","0.04901367","-0.22069368","-0.2433494","-0.0548464","-0.6690733","-0.5165866","-0.31837705","-0.22440556","0.5153117","-0.085258864","-0.046373155","0.4419541","-0.24609601","-0.18401286","-0.4570398","-0.1888189","0.72680736","-0.07430107","-0.17861485","0.06079704","-0.1941846","0.2607635","0.019641442","-0.3785638","0.035744026","-0.61355245","0.02785218","0.32826635","-0.050727885","-0.07525726","-0.26513952","0.2908752","0.3731717","-0.5865929","-0.0431406","0.2419677","-0.36819643","-0.25941187","-0.25084835","0.113585874","0.09543135","-0.48755512","0.110998206","-0.544116","0.02544377","-1.124608","0.42195603","-0.4139953","-0.23969485","0.4680418","0.3990215","0.71721244","-0.015001218","-0.24012195","0.028562374","-0.011819247","0.443538","-0.5300281","0.51483214","-0.372363","-0.013215232","0.5310674","-0.07407692","0.02435276","-0.48651505","0.059124593","0.78162414","-0.014180136","-0.65051544","-0.10641219","-0.5919079","0.5142979","-0.32454786","-0.28668174","0.113329776","-0.32881764","0.03168535"
